4.944808 250.768075 0.000695
4.946194 250.697823 0.000691
4.947579 250.627610 0.000687
4.948965 250.557436 0.000683
4.950351 250.487301 0.000680
4.951736 250.417206 0.000676
4.953122 250.347150 0.000672
4.954508 250.277133 0.000668
4.955893 250.207155 0.000665
4.957279 250.137217 0.000661
4.958665 250.067317 0.000657
4.960050 249.997456 0.000654
4.961436 249.927635 0.000650
4.962822 249.857852 0.000647
4.964207 249.788109 0.000643
4.965593 249.718404 0.000640
4.966979 249.648739 0.000637
4.968365 249.579112 0.000633
4.969750 249.509524 0.000630
4.971136 249.439974 0.000626
4.972522 249.370464 0.000623
4.973907 249.300992 0.000620
4.975293 249.231559 0.000617
4.976679 249.162165 0.000613
4.978064 249.092809 0.000610
4.979450 249.023492 0.000607
4.980836 248.954213 0.000604
4.982221 248.884973 0.000601
4.983607 248.815772 0.000598
4.984993 248.746609 0.000595
4.986378 248.677484 0.000592
4.987764 248.608398 0.000589
4.989150 248.539350 0.000586
4.990535 248.470340 0.000583
4.991921 248.401369 0.000580
4.993307 248.332436 0.000577
4.994692 248.263542 0.000574
4.996078 248.194685 0.000571
4.997464 248.125867 0.000569
4.998849 248.057087 0.000566
5.000235 247.988345 0.000563
5.001621 247.919641 0.000560
5.003006 247.850975 0.000558
5.004392 247.782347 0.000555
5.005778 247.713757 0.000552
5.007163 247.645206 0.000550
5.008549 247.576692 0.000547
5.009935 247.508216 0.000544
5.011320 247.439777 0.000542
5.012706 247.371377 0.000539
5.014092 247.303015 0.000537
5.015477 247.234690 0.000534
5.016863 247.166403 0.000532
5.018249 247.098154 0.000529
5.019634 247.029942 0.000527
5.021020 246.961768 0.000524
5.022406 246.893632 0.000522
5.023791 246.825533 0.000519
5.025177 246.757472 0.000517
5.026563 246.689448 0.000515
5.027948 246.621462 0.000512
5.029334 246.553513 0.000510
5.030720 246.485602 0.000508
5.032105 246.417728 0.000505
5.033491 246.349891 0.000503
5.034877 246.282092 0.000501
5.036263 246.214330 0.000498
